zone,season,soil_type,soil_ph_mid,temperature_avg_C,rainfall_mm,humidity_pct,crop_name,is_suitable
southern_zone,southwest_monsoon,Laterite,5.25,26.7,283.8,76.5,Vegetable cowpea,1
southern_zone,southwest_monsoon,Laterite,5.25,26.7,283.8,76.5,Vetiver,0
southern_zone,southwest_monsoon,Laterite,5.25,26.7,283.8,76.5,Water melon,1
southern_zone,southwest_monsoon,Laterite,5.25,26.7,283.8,76.5,West Indian Cherry,1
southern_zone,southwest_monsoon,Laterite,5.25,26.7,283.8,76.5,White yam,1
southern_zone,southwest_monsoon,Laterite,5.25,26.7,283.8,76.5,Wild indigo,0
southern_zone,southwest_monsoon,Laterite,5.25,26.7,283.8,76.5,Wild jack or Aini,1
southern_zone,southwest_monsoon,Laterite,5.25,26.7,283.8,76.5,Xanthosoma,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Adapathiyan,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Agathi,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Ailanthus or Matti,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Amaranth,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Anthurium,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Arecanut,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Arecanut,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Arrow root,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Ash gourd,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Asoka,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Banana,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Betel vine,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Bitter gourd,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Black gram,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Black pepper,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Bottle gourd,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Brahmi,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Brinjal,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Cabbage,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Camboge,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Carrot,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Cashew,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Cashew,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Cassia,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Cauliflower,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Chengazhinirkizhangu,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Chethikoduveli,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Chilli,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,China aster,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Chittadalotakam,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Chittaratha,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Cinnamon,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Clove,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Cocoa,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Coconut,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Coconut,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Coffee,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Coffee,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Coleus,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Colocasia,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Congosignal grass,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Cotton,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Cowpea,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Crossandra,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Cucumber and oriental pickling melon,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Daincha,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Danthappala,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Elephant foot yam,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Eucalyptus,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Eucalyptus,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Fodder cowpea,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Fodder maize,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Fodder sorghum,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Gamba grass,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Ginger,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Gladiolus,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Gliricidia,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Greater yam,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Green gram,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Groundnut,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Guava,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Guinea grass,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Hedge lucerne,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Horse gram,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Hybrid napier,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Indian gooseberry,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Indigo,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Irul,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Jack,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Jasmine,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Kacholam,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Kanjiram,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Karinochi,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Kasthurimanjal,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Kattarvazha,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Koovalam,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Kurumthotti,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Lemongrass,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Lesser yam,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Mahagony,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Maize,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Mangium,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Mango,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Mango ginger,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Marigold,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Neela amari,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Neem,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Nilappana,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Nutmeg,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Oilpalm,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Okra,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Onion,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Orchids,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Palmarosa,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Papaya,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Para grass,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Pathimugham,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Pineapple,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Pumpkin,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Ragi,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Red gram,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Rice,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Rubber,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Rubber,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Sandal,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Sapota,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Setaria grass,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Shevri,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Snake gourd,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Sorghum,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Soybean,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Stylo,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Subabul,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Sugarcane,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Sugarcane,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Sun hemp,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Sweet potato,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Tamarind,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Tapioca,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Teak,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Thippali,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Thorny bamboo,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Thulasi,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Tobacco,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Tomato,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Tuberose,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Turmeric,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Vanilla,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Vegetable cowpea,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Vetiver,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Water melon,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,West Indian Cherry,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,White yam,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Wild indigo,0
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Wild jack or Aini,1
southern_zone,southwest_monsoon,Lateritic loam (transitional),5.55,26.7,283.8,76.5,Xanthosoma,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Adapathiyan,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Agathi,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Ailanthus or Matti,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Amaranth,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Anthurium,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Arecanut,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Arecanut,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Arrow root,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Ash gourd,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Asoka,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Banana,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Betel vine,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Bitter gourd,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Black gram,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Black pepper,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Bottle gourd,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Brahmi,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Brinjal,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Cabbage,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Camboge,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Carrot,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Cashew,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Cashew,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Cassia,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Cauliflower,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Chengazhinirkizhangu,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Chethikoduveli,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Chilli,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,China aster,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Chittadalotakam,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Chittaratha,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Cinnamon,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Clove,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Cocoa,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Coconut,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Coconut,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Coffee,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Coffee,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Coleus,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Colocasia,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Congosignal grass,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Cotton,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Cowpea,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Crossandra,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Cucumber and oriental pickling melon,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Daincha,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Danthappala,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Elephant foot yam,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Eucalyptus,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Eucalyptus,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Fodder cowpea,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Fodder maize,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Fodder sorghum,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Gamba grass,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Ginger,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Gladiolus,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Gliricidia,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Greater yam,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Green gram,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Groundnut,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Guava,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Guinea grass,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Hedge lucerne,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Horse gram,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Hybrid napier,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Indian gooseberry,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Indigo,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Irul,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Jack,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Jasmine,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Kacholam,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Kanjiram,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Karinochi,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Kasthurimanjal,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Kattarvazha,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Koovalam,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Kurumthotti,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Lemongrass,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Lesser yam,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Mahagony,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Maize,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Mangium,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Mango,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Mango ginger,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Marigold,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Neela amari,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Neem,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Nilappana,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Nutmeg,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Oilpalm,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Okra,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Onion,0
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Orchids,1
southern_zone,southwest_monsoon,Laterite,5.25,27.1,236.2,75.5,Palmarosa,1
